z/D,Tb,hb,Reb,Ub,tau_w,Cf,Tw,Nub,G,p
29.3875,308.775379484113,3650132.77196778,3995.65421051093,0.144760329853028,0.0749399875,0.0769162583784968,291.730958333333,53.021541855076,53.84382321,8
30.0125,308.69499633892,363657.579360685,3956.19419048354,0.142972808344756,0.07439105,0.0773074482004211,291.529125,51.5349712314564,53.84382321,8
30.6375,308.619084871865,362134.86530934,3920.01837667403,0.141362671979528,0.0738338625,0.0776023620342848,291.297166666667,50.0932911133318,53.84382321,8
31.2625,308.547396075539,360764.268277467,3879.27060707705,0.139576448846938,0.0732389166666667,0.0779621602394062,291.046583333334,48.5285547660438,53.84382321,8
31.8875,308.47968157097,359343.732497018,3842.08092764104,0.137980141292977,0.0726483666666666,0.0782282052661744,290.802958333333,47.1349797263628,53.84382321,8
32.5125,308.415645948173,357842.631416636,3803.51180272458,0.136345236645379,0.0722142,0.0786931140808982,290.616166666667,45.9048494292986,53.84382321,8
33.1375,308.355087713888,356381.226712391,3762.44851612186,0.134639497411696,0.071816325,0.0792510076983192,290.464333333333,44.7614909178806,53.84382321,8
33.7625,308.297748925187,354969.182936589,3722.28712776411,0.132997846926749,0.0713308458333333,0.0796868869335352,290.19775,43.410326855327,53.84382321,8
34.3875,308.243346306026,353538.603170441,3683.07821175507,0.131415047482691,0.0707393541666667,0.0799779174914701,290.016333333333,42.3475069725914,53.84382321,8
35.0125,308.191608465435,352096.507304646,3643.35018316044,0.129840487157568,0.0701891666666667,0.0803182148490969,289.802333333333,41.2646537598408,53.84382321,8
35.6375,308.142260292186,350650.416338506,3603.05278559002,0.12826791102407,0.0696050625,0.0806263321376003,289.550125,40.1628889026634,53.84382321,8
36.2625,308.095016013019,349188.707850128,3562.38738518117,0.12670372253262,0.0693242875,0.0812924359477216,289.271333333333,39.0820734956997,53.84382321,8
36.8875,308.049581772227,347795.151725837,3521.2998588578,0.125144985453341,0.068961675,0.0818744596287642,289.087208333333,38.2761197724255,53.84382321,8
37.5125,308.005666306647,346421.575564504,3481.87407068681,0.123672037576794,0.0685344375,0.082336316482774,288.847666666667,37.4636200636969,53.84382321,8
38.1375,307.962978248577,345044.90537503,3443.00356899595,0.122238982374627,0.0680775875,0.0827462895582649,288.614333333333,36.7469288575543,53.84382321,8
38.7625,307.921217629362,343555.886584991,3403.86998247231,0.120815971346693,0.0675834708333334,0.0831132450641451,288.379166666667,36.1002986483019,53.84382321,8
39.3875,307.88008704267,342066.573469457,3361.63440001593,0.119299386509859,0.066999,0.0834419044394594,288.122208333333,35.4789922471408,53.84382321,8
40.0125,307.839315004641,340580.55914525,3319.32675302702,0.117801712436477,0.0666144833333334,0.0840177713961697,287.899083333333,34.994114428191,53.84382321,8
40.6375,307.798655425406,339208.075317392,3277.03157849715,0.116322115506424,0.0660709916666667,0.0843922625919922,287.630375,34.4957621322654,53.84382321,8
41.2625,307.757910802668,337861.878745583,3237.97229853101,0.114976336653192,0.06552355,0.0846726299464845,287.315208333334,33.963479937812,53.84382321,8
41.8875,307.717088153309,336411.468383764,3199.52016594314,0.113665558920703,0.0650014625,0.0849666183364513,287.007625,33.4375367028674,53.84382321,8
42.5125,307.676186422174,334926.430782235,3158.46409345519,0.112284576491204,0.064262,0.0850331426251587,286.671125,32.8945518957099,53.84382321,8
43.1375,307.635049337318,333445.059015317,3116.31807480714,0.110883494631309,0.0638563,0.0855639732615608,286.34825,32.4230798539722,53.84382321,8
43.7625,307.593472671129,331990.862342042,3074.41368990738,0.10950538660249,0.0633928208333333,0.0860119298191669,286.062541666667,32.0622375215246,53.84382321,8
44.3875,307.551211008144,330623.647835861,3033.25932554661,0.108170635213844,0.0628062083333334,0.0862675159410749,285.751916666667,31.7207219307898,53.84382321,8
45.01,307.508137752094,329235.530269346,2994.80864463248,0.106935624259377,0.0623790333333334,0.0866703057537959,285.399458333333,31.3745068915191,53.84382321,8
45.6350,307.463557728338,327812.747815009,2955.88451765138,0.105698593273584,0.0619704166666667,0.087110259235056,285.054208333333,31.0963676473846,53.84382321,8
46.2650,307.416873275067,326392.150661259,2916.27566025219,0.104454778123966,0.06136815,0.0872908691437576,284.6995,30.8669108084714,53.84382321,8
46.89,307.368393073924,324948.05246155,2876.8374479662,0.103228531033796,0.0608687416666667,0.0876089900428191,284.245458333333,30.5599359336882,53.84382321,8
47.5150,307.317295660634,323503.604645005,2837.19531722023,0.102006392651857,0.0603355375,0.0878819923012936,283.838833333333,30.3699186900005,53.84382321,8
48.1350,307.263550145156,322024.478967532,2797.73023431199,0.100803469092678,0.0599791083333333,0.0884053655224138,283.5095,30.3165617598285,53.84382321,8
48.76,307.205815965584,320580.850754732,2757.677988167,0.0995960099180177,0.0593835833333333,0.0885887467635268,283.138291666667,30.2407759390657,53.84382321,8
49.3850,307.144046404804,319199.436222321,2719.11956099366,0.0984430152941808,0.0590405708333333,0.0891086240302387,282.828333333333,30.2454014911907,53.84382321,8
50.0150,307.077326578622,317725.623128995,2682.4536934355,0.0973577956141743,0.0586910375,0.0895684692607298,282.527666666667,30.2507381366157,53.84382321,8
50.64,307.006351964449,316325.994104062,2643.82562598845,0.0962246041205939,0.0580932625,0.0897002660876512,282.094958333333,30.1095721228669,53.84382321,8
51.2650,306.930173528526,314849.165070545,2607.58013160426,0.0951710583945101,0.0574846708333333,0.0897431371546473,281.605458333333,29.8822681254213,53.84382321,8
51.8850,306.849226076468,313466.102453421,2569.89849562719,0.0940851892492569,0.0569912125,0.0899996315179625,281.121041666667,29.6720922942526,53.84382321,8
52.51,306.761805122671,312056.464195029,2535.07855886878,0.093088236326332,0.0565355375,0.0902362046924478,280.673791666666,29.4862923206277,53.84382321,8
53.1350,306.668187253785,310625.498461479,2500.11138888132,0.0920963224669725,0.0561154958333333,0.09053043631418,280.249541666667,29.3277866050009,53.84382321,8
53.76,306.568028483513,309151.090482174,2465.06109538203,0.0911095604454071,0.0556960375,0.0908268901100405,279.84725,29.1933009585641,53.84382321,8
54.39,306.460068155136,307696.110173089,2429.69192707649,0.0901234568896611,0.0552617833333333,0.0911047774170257,279.462583333333,29.0785661506836,53.84382321,8
55.0150,306.345611017309,306312.51740085,2395.33109898916,0.0891702563287068,0.0547138583333333,0.0911656901192536,279.017208333333,28.8905108196176,53.84382321,8
55.64,306.223484007234,304851.451141699,2363.06100824022,0.0882836150872327,0.05426315,0.0913227518937023,278.579666666667,28.700220361473,53.84382321,8
56.26,306.094398208658,303427.34066876,2329.78090185294,0.0873740903940503,0.0538763875,0.0916156986173275,278.10625,28.4746209733745,53.84382321,8
56.8850,305.955949282212,301991.239926043,2297.85673802575,0.0865091975588907,0.0533865208333333,0.0916903082626507,277.601875,28.2124536821973,53.84382321,8
57.5150,305.80760332717,300545.937568664,2266.23418999456,0.0856572750556158,0.0528999208333333,0.0917581956721348,277.102375,27.9537722363678,53.84382321,8
58.14,305.651448869879,299132.593747876,2235.08263413948,0.0848239885779034,0.0527162083333333,0.0923378106428901,276.629291666667,27.7156883755575,53.84382321,8
58.7650,305.486084821125,297703.261532891,2205.17801436627,0.0840308173066862,0.0520362375,0.0920071115829169,276.188666666667,27.501592393396,53.84382321,8
59.39,305.311326153289,431036.635502147,2175.58125801132,0.0832490586502544,0.0574050291666667,0.102453006635467,275.960291666667,27.4797025957079,53.84382321,8
