z/D,Tb,hb,Reb,Ub,tau_w,Cf,Tw,Nub,G,p
13.6625,325.826680545862,442803.361091724,5309.12675031121,0.256182958564775,0.304960150416667,0.176761965102149,292.522739583333,59.2388864614112,53.875836,8
14.3125,325.184342857698,441308.685715396,5299.07739992814,0.253770095612313,0.31108449,0.182026190489901,292.102074583334,59.2167308216739,53.875836,8
14.9625,324.554766418384,439814.299255151,5288.54933712286,0.251355795239471,0.317126745,0.187344061821892,291.6924075,59.1752118754188,53.875836,8
15.6125,323.938057612501,438326.115225001,5277.34096079829,0.248950493720748,0.323083062083333,0.192706854760359,291.293655416667,59.1168616937744,53.875836,8
16.2625,323.334285438424,436838.570876849,5265.41346604723,0.24655198714171,0.32895553,0.198118325747182,290.905399166667,59.0384587747752,53.875836,8
16.9125,322.743534051751,435344.912787419,5252.99374159619,0.244155972022604,0.334741259166666,0.203581288454447,290.52765,58.9378791052577,53.875836,8
17.5625,322.165867919012,433865.537716541,5239.97017954015,0.241779277151957,0.3404325375,0.209077814548909,290.160099166667,58.8213363638691,53.875836,8
18.2125,321.601343228796,432364.029686387,5226.38473216505,0.239380831368592,0.34603593,0.21464846599563,289.80224,58.6750299431809,53.875836,8
18.8625,321.050018042718,430870.063149512,5211.94186445001,0.236994059376647,0.351548621666667,0.22026419406039,289.45391375,58.5094201526559,53.875836,8
19.5125,320.51193501787,429391.772562546,5197.15804077405,0.234636181333137,0.356967195,0.225906792536727,289.114867916667,58.3224389062019,53.875836,8
20.1625,319.987123417501,427895.66244667,5181.5427500111,0.232266266003917,0.3622900575,0.231614765479907,288.78474,58.1075342400584,53.875836,8
20.8125,319.475609202415,426413.088138968,5165.4060291643,0.22991676807665,0.367511670416667,0.237353944514988,288.463197916667,57.8711719106935,53.875836,8
21.4625,318.9774054672,424919.747912532,5148.62080339473,0.227563885748656,0.372638019166667,0.243153086348453,288.14972875,57.604278421355,53.875836,8
22.1125,318.492515246024,423420.040656065,5131.03249668474,0.225202892074772,0.37767297,0.249022107819541,287.84419,57.3089324186932,53.875836,8
22.7625,318.020934861405,421942.492963747,5112.80233933779,0.222880107376199,0.382605415416667,0.254903482705756,287.546632916667,56.9951998211685,53.875836,8
23.4125,317.5626432425,420446.894591248,5093.95788599966,0.220548165108401,0.38742145625,0.260841197319107,287.257036666667,56.6471064539971,53.875836,8
24.0625,317.117615015353,418959.267569091,5074.5841990604,0.218228682085305,0.392117386666667,0.266808852116349,286.975152083333,56.2774560190871,53.875836,8
24.7125,316.68581494386,417462.173183626,5054.16911641211,0.215908452787542,0.396687827083334,0.272819364695525,286.700977916667,55.8759112630995,53.875836,8
25.3625,316.26718323604,415977.324562181,5033.51483383385,0.213612841208534,0.401120113333333,0.278832278468104,286.434780833333,55.4558565539072,53.875836,8
26.0125,315.861659636423,414482.468363904,5011.91895117608,0.211315026689553,0.40539853625,0.284870685102701,286.176712916667,55.0049195902679,53.875836,8
26.6625,315.469172852278,412996.277835249,4989.83207379502,0.209041905258333,0.409515171666667,0.290892554746786,285.92689,54.5371538773692,53.875836,8
27.3125,315.089630833678,411495.436112259,4966.79213464852,0.206749034639163,0.413466113333333,0.296956199222509,285.68562,54.0363284063934,53.875836,8
27.9625,314.72293741387,410019.791379568,4943.57298288594,0.204508619308559,0.417252822916667,0.302958841667399,285.453605416667,53.5276826047649,53.875836,8
28.6125,314.368975364554,408524.876822767,4919.40171495461,0.202258822509504,0.4209304475,0.309028711594653,285.2315525,52.9953673326232,53.875836,8
29.2625,314.027622042442,407030.488169768,4894.47337219753,0.200011193011709,0.424668765416666,0.315276778357089,285.020245,52.4432100347262,53.875836,8
29.9125,313.698739502148,405525.378174541,4868.72852078291,0.197760229752738,0.405413445833333,0.304407364506566,284.68965875,51.6376176069465,53.875836,8
