z/D,Tb,hb,Reb,Ub,tau_w,Cf,Tw,Nub,G,p
35.7625,308.13265783339,351856.445834743,3596.35120442643,0.128008276156441,0.296615875,0.344278925748921,290.510833333333,42.2663875964827,53.84382321,8
36.4125,308.083967550108,350363.156302805,3554.28989705222,0.126394826380519,0.28802875,0.338579484428342,290.73475,42.2866509801166,53.84382321,8
37.0625,308.037161666383,348853.364992342,3511.79162399858,0.124787162843067,0.280583541666667,0.334076847993035,290.88425,42.1953755135903,53.84382321,8
37.7125,307.991903064813,347333.28581475,3468.81693098205,0.123189271577648,0.274592583333333,0.331184507746289,290.931791666667,41.9297762438665,53.84382321,8
38.3625,307.947857135251,345808.571210526,3425.59984897268,0.121603420504629,0.26970275,0.329529030768906,290.884166666666,41.5133204487778,53.84382321,8
39.0125,307.904698585715,344344.388478588,3383.98502901525,0.120098001223768,0.265579958333333,0.328559187779844,290.775875,41.0534321925653,53.84382321,8
39.6625,307.862114459452,342913.036215893,3343.40019867022,0.118651887903245,0.262320166666667,0.328481658038068,290.61725,40.5604169737924,53.84382321,8
40.3125,307.819798384734,341491.128928288,3302.94640228812,0.117226411417024,0.259981375,0.32951171789038,290.4380,40.0900158926811,53.84382321,8
40.9625,307.777484362926,339959.541312506,3259.32298532603,0.115709979265852,0.257813375,0.331046290490952,290.226333333333,39.6074503607784,53.84382321,8
41.6125,307.735052351092,338426.518181673,3215.65604806314,0.114214096917343,0.255917708333333,0.332916043985348,290.008041666667,39.1072351398551,53.84382321,8
42.2625,307.692564949713,336891.905191574,3172.02571498214,0.112738952165035,0.254434166666667,0.335316970237801,289.779916666667,38.5974731113563,53.84382321,8
42.9125,307.649901657098,335357.148055849,3128.55452099703,0.111286280320102,0.253581291666667,0.338555349477657,289.54475,38.1261154255499,53.84382321,8
43.5625,307.606847950407,333924.461867499,3087.9786962589,0.109950187114844,0.252600083333333,0.341343481778216,289.309333333333,37.7197764538175,53.84382321,8
44.2125,307.563135775896,332491.702587623,3047.38469951967,0.108627344353695,0.251648708333333,0.344199028829438,289.099041666667,37.4234987885245,53.84382321,8
44.8625,307.518444433527,331046.221774624,3006.65838487365,0.107314549100109,0.250689083333333,0.347081059509379,288.873125,37.1597089143228,53.84382321,8
45.5150,307.472223798509,329549.301293568,2964.66709397238,0.105975667118409,0.24972525,0.350114739710918,288.68725,37.0513831012974,53.84382321,8
46.16,307.424777052743,328052.6110204,2922.94560315267,0.104663679009132,0.249033,0.35352082437675,288.517458333333,37.043901250687,53.84382321,8
46.81,307.374720250703,326564.859433774,2881.60045284901,0.103375964436991,0.248055791666667,0.356519997311567,288.360166666667,37.1259655066372,53.84382321,8
47.46,307.321897828169,325083.650047896,2840.91332966966,0.102120141170192,0.247024708333333,0.359404148759971,288.220333333333,37.2955363817945,53.84382321,8
48.11,307.265778714797,323574.918873491,2799.66728278232,0.100861962647237,0.245944416666667,0.362296092857653,288.070791666667,37.4982846182208,53.84382321,8
48.76,307.205815965584,322024.478967532,2757.677988167,0.0995960099180177,0.244594416666667,0.364887257076199,287.887708333333,37.6755644800587,53.84382321,8
49.41,307.141482973563,320533.854515323,2717.85295206894,0.0984055042931834,0.242835875,0.366646508009801,287.738458333333,37.916143125828,53.84382321,8
50.06,307.072385809909,319112.149308401,2680.16670083339,0.0972902909882217,0.241022166666667,0.368079458416309,287.62525,38.2109145883595,53.84382321,8
50.71,306.998072137891,317539.154206249,2638.99312852133,0.0960835251398759,0.238531083333333,0.368850307427899,287.541958333333,38.5990253601199,53.84382321,8
51.36,306.918141797336,316128.190440059,2602.53955180125,0.095025672782866,0.236395416666666,0.369617220021274,287.444291666667,38.9070518369123,53.84382321,8
52.01,306.832201192129,314610.816689803,2563.89148026465,0.0939119755609388,0.234114,0.370391068784569,287.344375,39.2262117735849,53.84382321,8
52.66,306.739897781016,313102.038559536,2525.98816626044,0.0928300443733133,0.232098916666667,0.371482750698903,287.27025,39.5852879111521,53.84382321,8
53.3150,306.640020399838,311600.244798058,2488.95385313863,0.0917815002627565,0.229841791666667,0.372072817859856,287.15575,39.8532603440128,53.84382321,8
53.9650,306.533676148523,310130.437633749,2453.10857718457,0.0907759504525541,0.227067708333333,0.371653878568341,287.056416666667,40.1385128885825,53.84382321,8
54.6150,306.419717437251,308665.620277387,2418.15737225332,0.0898026425097948,0.224632625,0.37165314587932,286.969125,40.4404572036976,53.84382321,8
55.2650,306.297706918987,307127.06918987,2381.89372566533,0.088800222949023,0.222102541666667,0.371615285807943,286.857958333333,40.6993230708888,53.84382321,8
55.9150,306.167228913373,305681.20478722,2348.58997099363,0.0878872952773669,0.219983958333333,0.371893861917286,286.7320,40.9047761377554,53.84382321,8
56.5650,306.027892144223,304188.398583266,2314.70747175935,0.0869651223661984,0.217889375,0.372258855793095,286.56475,41.0220362681838,53.84382321,8
57.2150,305.879350231253,302694.801850021,2281.59507449906,0.0860698667068998,0.215541041666667,0.372077102372392,286.349125,41.0272894467961,53.84382321,8
57.8650,305.72126829435,301219.300825236,2249.41991646588,0.0852082498119052,0.212919625,0.371268535599735,286.163666666667,41.0856741458772,53.84382321,8
58.51,305.554682949961,299701.512449566,2217.26335988455,0.0843501621725503,0.209966375,0.369843445010676,285.951166666667,41.0763633569799,53.84382321,8
59.1650,305.375330999725,298227.316998073,2186.41275309489,0.0835348510552624,0.206172541666667,0.366705327682483,285.696166666666,40.9729202767195,53.84382321,8
59.81,305.188490776461,296737.108250918,2155.84290294577,0.0827301312591645,0.193240195833333,0.347046647090597,285.4390,40.8523848441506,53.84382321,8
