z/D,Tb,hb,Reb,Ub,tau_w,Cf,Tw,Nub,G,p
12.5125,313.630476249182,405221.904996727,4860.53611696554,0.197189535270046,0.00497576662083334,0.00374912772575624,300.233041666667,111.459301201367,53.84382321,8
13.1375,313.328179957133,403792.719828531,4835.27119168947,0.195065744289612,0.003943428,0.00300363394648281,300.164333333333,111.739859896396,53.84382321,8
13.7625,313.037105299256,402348.421197026,4809.35251259778,0.192942935068383,0.00429489183333333,0.0033073293674497,300.128333333333,112.193340493471,53.84382321,8
14.3875,312.757088162795,400916.073058167,4782.90743525884,0.190833517932988,0.00446985431916667,0.00348010870535465,300.041625,112.113928680002,53.84382321,8
15.0125,312.487969486699,399477.867775694,4755.84650297439,0.188746680748611,0.00352229969166667,0.00277268848723729,299.905916666667,111.496464523459,53.84382321,8
15.6375,312.229557376577,398054.601090691,4728.35633912461,0.186678194523869,0.00358603697916667,0.00285413998042005,299.864833333333,111.618772797693,53.84382321,8
16.2625,311.981661061103,396618.305305517,4700.14503657915,0.184610519586146,0.0014408327875,0.0011596080870603,299.700833333334,110.51232334145,53.84382321,8
16.8875,311.744075697341,395170.378486704,4671.11231089573,0.182539322453981,0.00131703047083333,0.00107199679294298,299.608083333333,109.923046402544,53.84382321,8
17.5125,311.51659258299,393752.740663918,4642.32994822247,0.180529647385774,0.0022467715375,0.0018491173647544,299.637208333333,110.392018720975,53.84382321,8
18.1375,311.298988073748,392294.26575124,4611.77072192221,0.178466025668449,-0.0000754597625,-0.0000628223212169465,299.425791666667,108.480484390627,53.84382321,8
18.7625,311.091037070324,390866.222421946,4581.67799734199,0.176470308982034,0.00059298263,0.000499257299406849,299.447041666667,108.656958945063,53.84382321,8
19.3875,310.892487039943,389432.41791964,4550.64517727651,0.1744705392451,-0.0004450236125,-0.000378978915636049,299.3,107.163349530651,53.84382321,8
20.0125,310.703088897237,387990.888972365,4519.25989855459,0.172484659580194,-0.001657913195,-0.00142812232899101,299.11275,105.210541597172,53.84382321,8
20.6375,310.52260387255,386587.359150335,4487.9357932348,0.170561471053287,-0.00173565300833333,-0.00151194526656932,299.18275,105.573137233839,53.84382321,8
21.2625,310.350742456929,385117.79579775,4454.68235998831,0.168562419296424,-0.0017194588,-0.00151560181132868,299.058041666667,103.964851448539,53.84382321,8
21.8875,310.187262260757,383696.589912214,4422.14763629465,0.166652444845932,-0.0023118862375,-0.00206114653103206,299.037208333333,103.306546011548,53.84382321,8
22.5125,310.031867676518,382270.985519968,4389.01214120095,0.16474327082109,-0.004286565475,-0.00386594681361303,298.746125,100.104687742584,53.84382321,8
23.1375,309.884283183403,380829.026528359,4355.09618919652,0.16283692893961,-0.00397698954583333,-0.0036287382587821,298.761916666667,99.5876929067331,53.84382321,8
23.7625,309.744225487395,379379.954224087,4320.44612888489,0.160930271967415,-0.00386168180416667,-0.00356527339157768,298.638958333333,97.7525865427628,53.84382321,8
24.3875,309.611407309542,377963.998678814,4286.21444983431,0.159084361479357,-0.00477478440833333,-0.00445944051559426,298.666583333333,97.2420821060644,53.84382321,8
25.0125,309.485561114992,376525.611149916,4250.93513717365,0.157224464447882,-0.00395157442083333,-0.0037342564414259,298.6325,96.0949600900312,53.84382321,8
25.6375,309.366362164192,375113.613544968,4216.01018684332,0.155415826649879,-0.00493447514583334,-0.00471736869238127,298.455208333333,93.6863923933442,53.84382321,8
26.2625,309.253549981188,373636.799699012,4179.13169915948,0.153544185160009,-0.0051251843125,-0.0049594122624447,298.3695,91.9650973889952,53.84382321,8
26.8875,309.146844665071,372193.18775916,4142.80612066081,0.151733742082044,-0.00523915104166667,-0.00513018288946483,298.221541666667,89.7484282353979,53.84382321,8
27.5125,309.045946506435,370760.006912702,4106.12396543827,0.149950516696352,-0.006546020675,-0.00648609795805776,298.128625,87.9850424417017,53.84382321,8
28.1375,308.950576996559,369320.96293462,4068.88607197757,0.148172195156258,-0.00751025679166667,-0.00753081829723171,297.997291666667,85.8965453965994,53.84382321,8
28.7625,308.86047085889,367914.652607242,4032.66694952892,0.146463759353731,-0.00745072882916667,-0.00755827479821352,297.942416666667,84.4616603375473,53.84382321,8
29.3875,308.775379484113,366507.10593896,3995.65421051093,0.144760329853028,-0.00790607829166667,-0.00811457248565004,297.749083333333,81.9605674547123,53.84382321,8
30.0125,308.69499633892,365013.277196778,3956.19419048354,0.142972808344756,-0.00793884325,-0.00825007461678035,297.782541666667,81.0672495037669,53.84382321,8
30.6375,308.619084871865,363657.579360685,3920.01837667403,0.141362671979528,-0.007913211425,-0.00831710379308259,297.650208333333,79.1067242161249,53.84382321,8
31.2625,308.547396075539,362134.86530934,3879.27060707705,0.139576448846938,-0.00758858770833333,-0.00807798255127846,297.543916666667,77.183690544792,53.84382321,8
31.8875,308.47968157097,360764.268277467,3842.08092764104,0.137980141292977,-0.00789311731666667,-0.00849935697069854,297.418083333333,75.3229301530417,53.84382321,8
32.5125,308.415645948173,359343.732497018,3803.51180272458,0.136345236645379,-0.00790279266666667,-0.00861181547224349,297.305791666667,73.5457365716849,53.84382321,8
33.1375,308.355087713888,357842.631416636,3762.44851612186,0.134639497411696,-0.009405487625,-0.010379177327374,297.110208333333,71.2161342614359,53.84382321,8
33.7625,308.297748925187,356381.226712391,3722.28712776411,0.132997846926749,-0.00867401545833334,-0.00969013168164257,297.093666666667,70.1286237724574,53.84382321,8
34.3875,308.243346306026,354969.182936589,3683.07821175507,0.131415047482691,-0.00991607175,-0.011211111235091,296.8860,67.9620518871629,53.84382321,8
35.0125,308.191608465435,353538.603170441,3643.35018316044,0.129840487157568,-0.00925032213333333,-0.0105852426494367,296.755875,66.3557850062009,53.84382321,8
35.6375,308.142260292186,352096.507304646,3603.05278559002,0.12826791102407,-0.00904720041666667,-0.0104797346559326,296.727291666667,65.4153233968603,53.84382321,8
36.2625,308.095016013019,350650.416338506,3562.38738518117,0.12670372253262,-0.00999010125,-0.0117147928275048,296.445916666667,63.1523972861947,53.84382321,8
36.8875,308.049581772227,349188.707850128,3521.2998588578,0.125144985453341,-0.01015757938625,-0.01205954355641,296.41325,62.3741305356112,53.84382321,8
37.5125,308.005666306647,347795.151725837,3481.87407068681,0.123672037576794,-0.010846655875,-0.0130310209506533,296.040458333333,59.9845837442563,53.84382321,8
38.1375,307.962978248577,346421.575564504,3443.00356899595,0.122238982374627,-0.0118756789166667,-0.0144345356882613,296.145333333334,60.1645491373187,53.84382321,8
38.7625,307.921217629362,345044.90537503,3403.86998247231,0.120815971346693,-0.0110835139166667,-0.0136303566089334,295.922375,58.795160312154,53.84382321,8
39.3875,307.88008704267,343555.886584991,3361.63440001593,0.119299386509859,-0.011195615,-0.0139432444808277,295.787625,57.9691400374014,53.84382321,8
40.0125,307.839315004641,342066.573469457,3319.32675302702,0.117801712436477,-0.0113539779166667,-0.0143202479897088,295.6620,57.3025127923884,53.84382321,8
40.6375,307.798655425406,340580.55914525,3277.03157849715,0.116322115506424,-0.011093308125,-0.0141694463588806,295.331875,55.8059242588259,53.84382321,8
41.2625,307.757910802668,339208.075317392,3237.97229853101,0.114976336653192,-0.00948293854166667,-0.0122543016357294,295.398458333333,56.1760577108541,53.84382321,8
41.8875,307.717088153309,337861.878745583,3199.52016594314,0.113665558920703,-0.0101732914166667,-0.0132980110874492,295.13925,55.0550441057538,53.84382321,8
42.5125,307.676186422174,336411.468383764,3158.46409345519,0.112284576491204,-0.0107733238333333,-0.0142555410984229,295.035625,54.6615027566905,53.84382321,8
43.1375,307.635049337318,334926.430782235,3116.31807480714,0.110883494631309,-0.01036887025,-0.0138937228875396,294.784375,53.7079671177298,53.84382321,8
43.7625,307.593472671129,333445.059015317,3074.41368990738,0.10950538660249,-0.010420451375,-0.0141385589183193,294.60175,53.1361268555033,53.84382321,8
44.3875,307.551211008144,331990.862342042,3033.25932554661,0.108170635213844,-0.0110190479166667,-0.0151352217723674,294.31475,52.2412564557845,53.84382321,8
45.01,307.508137752094,330623.647835861,2994.80864463248,0.106935624259377,-0.0117129714895833,-0.0162741672328098,294.181541666667,52.0499691248847,53.84382321,8
45.6350,307.463557728338,329235.530269346,2955.88451765138,0.105698593273584,-0.01145926375,-0.0161079994229297,293.942833333333,51.5393515293622,53.84382321,8
46.2650,307.416873275067,327812.747815009,2916.27566025219,0.104454778123966,-0.0112323548375,-0.0159770502499499,293.674375,51.0253027250855,53.84382321,8
46.89,307.368393073924,326392.150661259,2876.8374479662,0.103228531033796,-0.0112166070833333,-0.0161441750128392,293.557333333333,51.164459320562,53.84382321,8
47.5150,307.317295660634,324948.05246155,2837.19531722023,0.102006392651857,-0.0104042494583333,-0.0151543552719322,293.315916666667,50.926340337876,53.84382321,8
48.1350,307.263550145156,323503.604645005,2797.73023431199,0.100803469092678,-0.0113652954166667,-0.0167517177814102,293.113291666667,50.8924363018814,53.84382321,8
48.76,307.205815965584,322024.478967532,2757.677988167,0.0995960099180177,-0.0102338486666667,-0.0152669100963244,292.903125,50.8869702549614,53.84382321,8
49.3850,307.144046404804,320580.850754732,2719.11956099366,0.0984430152941808,-0.0115313383333333,-0.0174039931797263,292.623625,50.6485647963302,53.84382321,8
50.0150,307.077326578622,319199.436222321,2682.4536934355,0.0973577956141743,-0.0120186266666667,-0.0183416419099683,292.272625,50.1628033091806,53.84382321,8
50.64,307.006351964449,317725.623128995,2643.82562598845,0.0962246041205939,-0.0108139663041667,-0.0166975586015098,292.113083333333,50.3631151626533,53.84382321,8
51.2650,306.930173528526,316325.994104062,2607.58013160426,0.0951710583945101,-0.01002921875,-0.0156572794240182,291.871541666667,50.2542287111357,53.84382321,8
51.8850,306.849226076468,314849.165070545,2569.89849562719,0.0940851892492569,-0.0117341354583333,-0.0185303632105012,291.35775,49.2792977636794,53.84382321,8
52.51,306.761805122671,313466.102453421,2535.07855886878,0.093088236326332,-0.0117274983333333,-0.0187182255079296,290.980583333333,48.7439313062529,53.84382321,8
53.1350,306.668187253785,312056.464195029,2500.11138888132,0.0920963224669725,-0.0100553049041667,-0.0162220992032219,291.075208333334,49.6890558324256,53.84382321,8
53.76,306.568028483513,310625.498461479,2465.06109538203,0.0911095604454071,-0.0105897674166667,-0.017269372914446,290.806375,49.4914907837736,53.84382321,8
54.39,306.460068155136,309151.090482174,2429.69192707649,0.0901234568896611,-0.0103370987083333,-0.0170417786063823,290.3955,48.8683007667335,53.84382321,8
55.0150,306.345611017309,307696.110173089,2395.33109898916,0.0891702563287068,-0.0104686188625,-0.0174430919746307,290.0160,48.3496828300058,53.84382321,8
55.64,306.223484007234,306312.51740085,2363.06100824022,0.0882836150872327,-0.00926901479583334,-0.0155993881390768,289.788916666667,48.2752988177663,53.84382321,8
56.26,306.094398208658,304851.451141699,2329.78090185294,0.0873740903940503,-0.0104889633333333,-0.0178362683198621,289.411875,47.771665114457,53.84382321,8
56.8850,305.955949282212,303427.34066876,2297.85673802575,0.0865091975588907,-0.00932167012500001,-0.0160097866267084,289.274875,47.9548255618946,53.84382321,8
57.5150,305.80760332717,301991.239926043,2266.23418999456,0.0856572750556158,-0.00992762284166667,-0.0172200779304532,288.714083333333,46.9429008735451,53.84382321,8
58.14,305.651448869879,300545.937568664,2235.08263413948,0.0848239885779034,-0.0110411443333333,-0.0193396893851999,288.148625,45.9565308438565,53.84382321,8
58.7650,305.486084821125,299132.593747876,2205.17801436627,0.0840308173066862,-0.0110147527291667,-0.0194755737943328,287.980666666667,46.0272154114515,53.84382321,8
59.39,305.311326153289,297703.261532891,2175.58125801132,0.0832490586502544,-0.00265496128749999,-0.00473841352149493,288.462416666667,47.8700238261199,53.84382321,8
