z/D,Tb,hb,Reb,Ub,tau_w,Cf,Tw,Nub,G,p
16.508335,323.107051399416,436271.154198247,5260.72262586755,0.245640182721025,,0.0589002424328268,298.34541,77.0769819850864,53.875836,8
16.758335,322.880245121035,435700.490242069,5256.0978467997,0.244724124283859,,0.0590592497880872,298.310105833333,77.4332814432906,53.875836,8
17.008335,322.655370304236,435118.796064824,5251.19356972256,0.24379769107723,,0.059181381595988,298.2586075,77.7283889317345,53.875836,8
17.258335,322.432432614906,434549.00943478,5246.1548309729,0.242882455362765,,0.0592975459265272,298.231824444444,78.1035222445423,53.875836,8
17.508335,322.211435320321,433980.023621123,5241.13158569322,0.241961523606496,,0.059486697351466,298.220769166667,78.5260690021182,53.875836,8
17.758335,321.992381999558,433402.224665634,5235.8721451437,0.241038593343315,,0.0597811087109016,298.222736111111,78.9869413561118,53.875836,8
18.008335,321.775275691054,432832.309945792,5230.75299623555,0.240128615806372,,0.06001362657543,298.201564722222,79.3745254568503,53.875836,8
18.258335,321.560116845479,432255.408959175,5225.3398504308,0.23920963360241,,0.0601890761430508,298.170455555556,79.7195490161569,53.875836,8
18.508335,321.346912748554,431682.796413292,5219.94285788132,0.238282913304897,,0.0605074125999904,298.183588611111,80.2126212616142,53.875836,8
18.758335,321.135664972112,431111.329944224,5214.35402453487,0.237377634355628,,0.0607676887417044,298.181605277778,80.659289170213,53.875836,8
19.008335,320.926372860676,430544.870008243,5208.82638915678,0.236475134563468,,0.0609935010862988,298.174864444445,81.085288303426,53.875836,8
19.258335,320.719040860997,429966.643013489,5203.0964037904,0.235559032533435,,0.0612271686678676,298.154172777778,81.4592449963528,53.875836,8
19.508335,320.513669826377,429397.84439232,5197.2015281303,0.234645931863103,,0.0614404912461672,298.126407222222,81.797803412672,53.875836,8
19.758335,320.310262463838,428815.918623431,5191.23534202454,0.23373104011931,,0.0615444383976904,298.077807777778,82.0565115340451,53.875836,8
20.008335,320.108820497472,428240.871741153,5185.18585255538,0.232818445723114,,0.0616884394282296,298.0392175,82.3477447834307,53.875836,8
20.25833,319.909348031084,427672.718108793,5179.22398981193,0.231909641482219,,0.0617903077580996,297.998756111111,82.6240550005864,53.875836,8
20.508335,319.711835695062,427101.424932717,5173.10047938025,0.231009648757146,,0.061994047214988,297.9882475,83.0118564273595,53.875836,8
20.758335,319.516295086092,426527.032801321,5166.81694678262,0.23010858487472,,0.0622606673077636,297.985436388889,83.4250058545098,53.875836,8
21.008335,319.322723439103,425957.262504274,5160.3632899776,0.229201228835478,,0.06238216628997,297.951647222223,83.7125685448769,53.875836,8
21.258335,319.131120089739,425379.653572638,5153.88383226861,0.228291774699567,,0.0624657141888936,297.897669444445,83.9108804123763,53.875836,8
21.508335,318.94148563024,424800.133137226,5147.17568778466,0.227377873803674,,0.0625952265325976,297.861504166667,84.1709405860419,53.875836,8
21.758335,318.75382096254,424225.283850159,5140.52095924072,0.226468815726288,,0.0627754703358344,297.838816944445,84.4809304004714,53.875836,8
22.008335,318.568126192768,423663.441674687,5133.87402429697,0.225589750738696,,0.0629644237913388,297.816181111111,84.7936130347009,53.875836,8
22.258335,318.384399720209,423088.399253892,5126.86214301608,0.224681491985367,,0.06325146211808,297.772502222222,85.001396126017,53.875836,8
22.508335,318.202639912943,422510.559651771,5119.94560686756,0.223771392102594,,0.0634233416451856,297.725336944445,85.1870726242508,53.875836,8
22.758335,318.022849560813,421947.598828835,5112.86427468678,0.222888346329325,,0.063580142890102,297.675851666667,85.3667724961764,53.875836,8
23.00833,317.845026209657,421365.078628972,5105.58596086589,0.221973232413811,,0.063804605774746,297.654988055556,85.642740600612,53.875836,8
23.258335,317.669162498882,420796.649995529,5098.45831395347,0.22110501182915,,0.0639308931617228,297.623799166667,85.8828648431697,53.875836,8
23.508335,317.495263389553,420217.369038808,5091.08169162471,0.220187071629509,,0.0640574859838376,297.5854775,86.0673266019882,53.875836,8
23.758335,317.323326779676,419649.980339028,5083.71818904785,0.219315508068069,,0.0641330097150872,297.550273888889,86.2735326930906,53.875836,8
24.008335,317.153346789559,419065.060553014,5075.88294210787,0.218399408319263,,0.0642901196010508,297.512853333333,86.4459741040606,53.875836,8
24.258335,316.985326156825,418500.869751534,5068.4140039184,0.217518988741805,,0.0643476347224596,297.465151666666,86.5754743977381,53.875836,8
24.508335,316.819258194387,417936.661874742,5060.85827141666,0.216642394647408,,0.0644038451089372,297.406360833333,86.6488600553448,53.875836,8
24.758335,316.655137997336,417353.120988011,5052.66386005359,0.215737292953883,,0.064538060483182,297.358086388889,86.7411406721728,53.875836,8
25.008335,316.492969886185,416778.909658554,5044.74956172871,0.214852346597531,,0.0647408445115348,297.308406666667,86.8272094566037,53.875836,8
25.258335,316.332745608718,416208.236826155,5036.80166006973,0.213973200346348,,0.0648982636663624,297.275281111111,86.9835778529918,53.875836,8
25.508335,316.174460703744,415643.382111231,5028.7199274299,0.213095600102564,,0.0651077553777568,297.240983055556,87.1231070969528,53.875836,8
25.75833,316.018114606585,415071.515729633,5020.44694551845,0.212213169088679,,0.0652425599976948,297.193283055555,87.1894244910687,53.875836,8
26.008335,315.863693948037,414491.622766166,5012.03751489731,0.211330202710464,,0.0653656061144092,297.150524722222,87.2623050492528,53.875836,8
26.258335,315.711204452916,413916.022264578,5003.64429979984,0.210444954454146,,0.0656263283714108,297.125406944444,87.4101134186398,53.875836,8
26.508335,315.560638445402,413343.192227011,4995.02265505166,0.209564900080603,,0.065798629128842,297.103726666667,87.566733376397,53.875836,8
26.758335,315.411991561812,412769.95780906,4986.47112625998,0.208694817360209,,0.0660094812196776,297.093748333333,87.7697035498565,53.875836,8
27.008335,315.265257002728,412198.656512278,4977.75045923324,0.207826195720309,,0.0662626435153928,297.081648611111,87.9553215787323,53.875836,8
27.25833,315.120434238622,411631.447462074,4968.97281383346,0.206962220278629,,0.066505798599842,297.050955277778,88.0451758594838,53.875836,8
27.50833,314.977508942442,411055.02980814,4959.97248923801,0.206079380610299,,0.0667210227630984,297.010687777778,88.0671224482162,53.875836,8
27.758335,314.836475116004,410474.917053348,4950.87762462073,0.205202064210061,,0.0668839307588212,296.937494722222,87.9162790676444,53.875836,8
28.008335,314.697330817607,409891.102725357,4941.46271091211,0.204323819908982,,0.0670839226088044,296.865543333333,87.7577663027063,53.875836,8
28.258335,314.560069157016,409330.34578508,4932.44793617373,0.203466810346215,,0.0673164364484728,296.817558055556,87.7173327124898,53.875836,8
28.508335,314.42468588399,408765.6196133,4923.14619020362,0.202611423235957,,0.0674666156031052,296.801248333333,87.8227793298927,53.875836,8
28.758335,314.291167375048,408177.613708511,4913.58137065212,0.201733218046421,,0.0675891549509184,296.76034,87.7779264691606,53.875836,8
29.00833,314.15951067124,407612.308691822,4904.22429970428,0.200875297409913,,0.0677492768602608,296.699082222222,87.6329367746826,53.875836,8
29.25833,314.029709128501,407038.836514005,4894.59711159339,0.200022558315246,,0.0678718934631436,296.651141666667,87.5423092907642,53.875836,8
29.508335,313.901742006092,406450.452036549,4884.65553467196,0.199148593970438,,0.0680077146517728,296.598993888889,87.4049552006227,53.875836,8
29.758335,313.775621655089,405900.612735327,4875.13092161449,0.198315789933267,,0.0680838440846972,296.538172222222,87.2360058616229,53.875836,8
